Bill_id,topic_name,classification,lis_subject_name,lis_parent_subject,source_file,source_text_used,rule_derived,matched_rule
HB1041,Criminal Justice,Derived from LIS bill summary,,,Summaries.csv,"Department of Corrections; functional literacy program for incarcerated individuals; Virginia Prison Education Task Force established; report. Requires the Superintendent employed by the Director of Corrections to (i) by January 1, 2027, develop a functional literacy program for inmates testing below at least an eighth grade level, instead of a twelfth grade level as required by current law, and include in such program evidence-based literacy instruction, as defined in accordance with applicable law; (iii) share data with (a) the state entity that oversees the management, direction, and governance of the Commonwealth's education and workforce data for the purpose of developing educational, health, social service, and employment outcome data and improving the efficacy of state services and (b) the Virginia Community College System necessary for comprehensive community colleges to apply for and maintain eligibility as Federal Pell Grant-eligible prison education programs; and (iv) track and publicly report at least annually the number of incarcerated individuals eligible for, enrolled in, and waitlisted for the literacy and education programs. The bill also establishes the Virginia Prison Education Task Force for the purpose of implementing a consistent education program across all state correctional facilities operated by the Department. The bill requires the Task Force to submit a report to the Governor and the General Assembly on its activities, findings, and recommendations by November 1, 2026. Finally, the bill requires the Department of Education to, by November 1, 2026, (a) review and update the salary schedules for teachers licensed by the Board of Education and employed by the Department of Corrections to provide instruction in the schools of the correctional centers to be competitive with those in effect for the school division in which the correctional facility is located and (b) make recommendations for the inclusion of such teacher salary increases in the appropriation act.",True,\bcorrectional\b
HB1041,Budget and Appropriations,Derived from LIS bill summary,,,Summaries.csv,"Department of Corrections; functional literacy program for incarcerated individuals; Virginia Prison Education Task Force established; report. Requires the Superintendent employed by the Director of Corrections to (i) by January 1, 2027, develop a functional literacy program for inmates testing below at least an eighth grade level, instead of a twelfth grade level as required by current law, and include in such program evidence-based literacy instruction, as defined in accordance with applicable law; (iii) share data with (a) the state entity that oversees the management, direction, and governance of the Commonwealth's education and workforce data for the purpose of developing educational, health, social service, and employment outcome data and improving the efficacy of state services and (b) the Virginia Community College System necessary for comprehensive community colleges to apply for and maintain eligibility as Federal Pell Grant-eligible prison education programs; and (iv) track and publicly report at least annually the number of incarcerated individuals eligible for, enrolled in, and waitlisted for the literacy and education programs. The bill also establishes the Virginia Prison Education Task Force for the purpose of implementing a consistent education program across all state correctional facilities operated by the Department. The bill requires the Task Force to submit a report to the Governor and the General Assembly on its activities, findings, and recommendations by November 1, 2026. Finally, the bill requires the Department of Education to, by November 1, 2026, (a) review and update the salary schedules for teachers licensed by the Board of Education and employed by the Department of Corrections to provide instruction in the schools of the correctional centers to be competitive with those in effect for the school division in which the correctional facility is located and (b) make recommendations for the inclusion of such teacher salary increases in the appropriation act.",True,\bappropriations?\b
HB1041,Higher Education,Derived from LIS bill summary,,,Summaries.csv,"Department of Corrections; functional literacy program for incarcerated individuals; Virginia Prison Education Task Force established; report. Requires the Superintendent employed by the Director of Corrections to (i) by January 1, 2027, develop a functional literacy program for inmates testing below at least an eighth grade level, instead of a twelfth grade level as required by current law, and include in such program evidence-based literacy instruction, as defined in accordance with applicable law; (iii) share data with (a) the state entity that oversees the management, direction, and governance of the Commonwealth's education and workforce data for the purpose of developing educational, health, social service, and employment outcome data and improving the efficacy of state services and (b) the Virginia Community College System necessary for comprehensive community colleges to apply for and maintain eligibility as Federal Pell Grant-eligible prison education programs; and (iv) track and publicly report at least annually the number of incarcerated individuals eligible for, enrolled in, and waitlisted for the literacy and education programs. The bill also establishes the Virginia Prison Education Task Force for the purpose of implementing a consistent education program across all state correctional facilities operated by the Department. The bill requires the Task Force to submit a report to the Governor and the General Assembly on its activities, findings, and recommendations by November 1, 2026. Finally, the bill requires the Department of Education to, by November 1, 2026, (a) review and update the salary schedules for teachers licensed by the Board of Education and employed by the Department of Corrections to provide instruction in the schools of the correctional centers to be competitive with those in effect for the school division in which the correctional facility is located and (b) make recommendations for the inclusion of such teacher salary increases in the appropriation act.",True,\bcommunity colleges?\b
HB1042,Housing,Derived from LIS bill summary,,,Summaries.csv,"Zoning for Housing Production Pilot Program created; affordable dwelling unit policy incentives; report. Creates the Zoning for Housing Production Pilot Program to be administered by the Department of Housing and Community Development. To be eligible for a grant from the Program, an eligible locality, as named in the bill, is required to make a change to its zoning policies to allow for by-right development that is expected to further the goal of creating and maintaining mixed-income communities, affordable housing, and moderately priced housing, as those terms are defined in the bill. The Department is required to establish certain guidelines for the Program and to notify eligible localities of the existence and purpose of the Program no later than February 1, 2027. The bill has an expiration date of July 1, 2029.",True,\baffordable housing\b
HB1042,Local Government,Derived from LIS bill summary,,,Summaries.csv,"Zoning for Housing Production Pilot Program created; affordable dwelling unit policy incentives; report. Creates the Zoning for Housing Production Pilot Program to be administered by the Department of Housing and Community Development. To be eligible for a grant from the Program, an eligible locality, as named in the bill, is required to make a change to its zoning policies to allow for by-right development that is expected to further the goal of creating and maintaining mixed-income communities, affordable housing, and moderately priced housing, as those terms are defined in the bill. The Department is required to establish certain guidelines for the Program and to notify eligible localities of the existence and purpose of the Program no later than February 1, 2027. The bill has an expiration date of July 1, 2029.",True,\blocalit
HB1044,Business and Commerce,Derived from LIS bill summary,,,Summaries.csv,Virginia Public Procurement Act; cooperative procurement; re-roofing. Excludes re-roofing that does not involve modification to the structure from the prohibition on using cooperative procurement to purchase construction.,True,\bprocurement\b
HB1045,Transportation,Derived from LIS bill summary,,,Summaries.csv,"Virginia Alcoholic Beverage Control Authority; annual mixed beverage performing arts facility license. Allows the Board of Directors of the Virginia Alcoholic Beverage Control Authority to issue an annual mixed beverage performing arts facility license to persons operating food concessions at any performing arts facility located in the City of Richmond, provided that the performing arts facility (i) is occupied under a bona fide long-term lease or concession agreement, the original term of which was more than five years; (ii) has a capacity in excess of 400 patrons; (iii) has either been rehabilitated in accordance with historic preservation standards or has been in continuous operation for a period of at least 10 years at the same location and is located in the TOD-1 transit-oriented nodal district; and (iv) has monthly gross receipts from the sale of food cooked, or prepared, and consumed on the premises and nonalcoholic beverages served on the premises that meet or exceed the monthly minimum established by Board regulations for mixed beverage restaurants. The bill has an expiration date of January 1, 2027.",True,\btransit\b
HB1046,Labor and Employment,Derived from LIS bill summary,,,Summaries.csv,"Virginia Public Procurement Act; additional public works contract requirements; report. Provides that public bodies shall require the contractor and its subcontractors for any construction contract, as defined in the bill, to complete certain safety training programs and maintain records of compliance with applicable laws. The bill requires a prime contractor to obtain written authorization from a state public body before any party to a construction contract provides remuneration to more than one independent contractor for each contractor, subcontractor, or party to such contract when such contract is valued at greater than $5 million. If a construction contract with a local public body is valued at greater than $5 million the prime contractor shall provide written notification to the local public body justifying remuneration to any independent contractor. The foregoing provisions of the bill not apply to transportation-related construction projects. Such provisions have a delayed effective date of July 1, 2027. Effective in due course, the bill requires the Secretary of Labor to conduct an 18-month evaluation regarding the feasibility of requiring public bodies to hire apprentices on public works contracts. The bill also directs the Department of General Services and the Department of Labor and Industry to develop guidelines to assist state public bodies in making the determinations required to issue an authorization allowing a contractor, subcontractor, or other party to a public works contract to provide remuneration to an independent contractor in connection with such contract. The Department of General Services shall publish such guidelines on its website no later than July 1, 2027. This bill is identical to SB 324.",True,\blabor\b
HB1046,Transportation,Derived from LIS bill summary,,,Summaries.csv,"Virginia Public Procurement Act; additional public works contract requirements; report. Provides that public bodies shall require the contractor and its subcontractors for any construction contract, as defined in the bill, to complete certain safety training programs and maintain records of compliance with applicable laws. The bill requires a prime contractor to obtain written authorization from a state public body before any party to a construction contract provides remuneration to more than one independent contractor for each contractor, subcontractor, or party to such contract when such contract is valued at greater than $5 million. If a construction contract with a local public body is valued at greater than $5 million the prime contractor shall provide written notification to the local public body justifying remuneration to any independent contractor. The foregoing provisions of the bill not apply to transportation-related construction projects. Such provisions have a delayed effective date of July 1, 2027. Effective in due course, the bill requires the Secretary of Labor to conduct an 18-month evaluation regarding the feasibility of requiring public bodies to hire apprentices on public works contracts. The bill also directs the Department of General Services and the Department of Labor and Industry to develop guidelines to assist state public bodies in making the determinations required to issue an authorization allowing a contractor, subcontractor, or other party to a public works contract to provide remuneration to an independent contractor in connection with such contract. The Department of General Services shall publish such guidelines on its website no later than July 1, 2027. This bill is identical to SB 324.",True,\btransportation\b
HB1046,Business and Commerce,Derived from LIS bill summary,,,Summaries.csv,"Virginia Public Procurement Act; additional public works contract requirements; report. Provides that public bodies shall require the contractor and its subcontractors for any construction contract, as defined in the bill, to complete certain safety training programs and maintain records of compliance with applicable laws. The bill requires a prime contractor to obtain written authorization from a state public body before any party to a construction contract provides remuneration to more than one independent contractor for each contractor, subcontractor, or party to such contract when such contract is valued at greater than $5 million. If a construction contract with a local public body is valued at greater than $5 million the prime contractor shall provide written notification to the local public body justifying remuneration to any independent contractor. The foregoing provisions of the bill not apply to transportation-related construction projects. Such provisions have a delayed effective date of July 1, 2027. Effective in due course, the bill requires the Secretary of Labor to conduct an 18-month evaluation regarding the feasibility of requiring public bodies to hire apprentices on public works contracts. The bill also directs the Department of General Services and the Department of Labor and Industry to develop guidelines to assist state public bodies in making the determinations required to issue an authorization allowing a contractor, subcontractor, or other party to a public works contract to provide remuneration to an independent contractor in connection with such contract. The Department of General Services shall publish such guidelines on its website no later than July 1, 2027. This bill is identical to SB 324.",True,\bprocurement\b
HB1051,Taxes and Revenue,Derived from LIS bill summary,,,Summaries.csv,"Income tax; real property tax relief credit. Provides a refundable income tax credit in taxable years 2026 through 2030 to eligible taxpayers, defined in the bill, who incur real property taxes in an amount equal to or greater than four percent of their federal adjusted gross income for up to $500 for single individuals and $1000 for married persons filing jointly.",True,\bincome tax\b
HB1051,Marriage and Domestic Relations,Derived from LIS bill summary,,,Summaries.csv,"Income tax; real property tax relief credit. Provides a refundable income tax credit in taxable years 2026 through 2030 to eligible taxpayers, defined in the bill, who incur real property taxes in an amount equal to or greater than four percent of their federal adjusted gross income for up to $500 for single individuals and $1000 for married persons filing jointly.",True,\bmarried\b
HB1052,Health and Healthcare,Derived from LIS bill summary,,,Summaries.csv,"Board of Pharmacy; membership; registered pharmacy technician. Increases the membership of the Board of Pharmacy from 10 to 11 members, with the additional member being a registered pharmacy technician.",True,\bpharmacy\b
HB1053,Local Government,Derived from LIS bill summary,,,Summaries.csv,"GO Virginia grants; matching funds. Reinstates the program that previously expired on July 1, 2025, allowing a locality to use grant funds awarded by the Tobacco Region Revitalization Commission as matching funds for GO Virginia grants.",True,\blocalit
HB1054,Health and Healthcare,Derived from LIS bill summary,,,Summaries.csv,"Virginia Fire Personnel and Equipment Grant Program established; report. Establishes the Virginia Fire Personnel and Equipment Grant Program (the Program) for the purpose of awarding grants to localities to hire additional firefighters and to improve their firefighting and emergency medical services. The bill specifies that the Department of Fire Programs (the Department) shall administer the Program and two types of grants shall be made from the Program. The first shall provide grants to localities to increase the number of firefighters. Such grants shall be made for up to three years and shall be used by localities for programs to (i) hire new, additional full-time firefighters; (ii) convert part-time or volunteer firefighters to full-time firefighters; or (iii) recruit and retain volunteer firefighters. The second shall award grants to localities for improving firefighting and emergency medical services, including by acquiring firefighting and emergency medical services vehicles and equipment and modifying facilities. For both grants, the bill provides that funds shall not be used to supplant any funds currently provided by the Commonwealth or by the locality and shall be used to increase the total amount of funds available for the provision of firefighting or emergency medical services. The bill requires the Department to submit a report annually, beginning November 1, 2027, to the Governor and the General Assembly containing a list of grants, the amount of each approved grant, information on the performance assessment system that the bill directs the Department to create, an evaluation of each grant based on such system, and any other criteria deemed relevant by the Department.",True,\bmedical\b
HB1054,Public Safety,Derived from LIS bill summary,,,Summaries.csv,"Virginia Fire Personnel and Equipment Grant Program established; report. Establishes the Virginia Fire Personnel and Equipment Grant Program (the Program) for the purpose of awarding grants to localities to hire additional firefighters and to improve their firefighting and emergency medical services. The bill specifies that the Department of Fire Programs (the Department) shall administer the Program and two types of grants shall be made from the Program. The first shall provide grants to localities to increase the number of firefighters. Such grants shall be made for up to three years and shall be used by localities for programs to (i) hire new, additional full-time firefighters; (ii) convert part-time or volunteer firefighters to full-time firefighters; or (iii) recruit and retain volunteer firefighters. The second shall award grants to localities for improving firefighting and emergency medical services, including by acquiring firefighting and emergency medical services vehicles and equipment and modifying facilities. For both grants, the bill provides that funds shall not be used to supplant any funds currently provided by the Commonwealth or by the locality and shall be used to increase the total amount of funds available for the provision of firefighting or emergency medical services. The bill requires the Department to submit a report annually, beginning November 1, 2027, to the Governor and the General Assembly containing a list of grants, the amount of each approved grant, information on the performance assessment system that the bill directs the Department to create, an evaluation of each grant based on such system, and any other criteria deemed relevant by the Department.",True,\bfirefighters?\b
HB1054,Local Government,Derived from LIS bill summary,,,Summaries.csv,"Virginia Fire Personnel and Equipment Grant Program established; report. Establishes the Virginia Fire Personnel and Equipment Grant Program (the Program) for the purpose of awarding grants to localities to hire additional firefighters and to improve their firefighting and emergency medical services. The bill specifies that the Department of Fire Programs (the Department) shall administer the Program and two types of grants shall be made from the Program. The first shall provide grants to localities to increase the number of firefighters. Such grants shall be made for up to three years and shall be used by localities for programs to (i) hire new, additional full-time firefighters; (ii) convert part-time or volunteer firefighters to full-time firefighters; or (iii) recruit and retain volunteer firefighters. The second shall award grants to localities for improving firefighting and emergency medical services, including by acquiring firefighting and emergency medical services vehicles and equipment and modifying facilities. For both grants, the bill provides that funds shall not be used to supplant any funds currently provided by the Commonwealth or by the locality and shall be used to increase the total amount of funds available for the provision of firefighting or emergency medical services. The bill requires the Department to submit a report annually, beginning November 1, 2027, to the Governor and the General Assembly containing a list of grants, the amount of each approved grant, information on the performance assessment system that the bill directs the Department to create, an evaluation of each grant based on such system, and any other criteria deemed relevant by the Department.",True,\blocalit
HB1056,Elections and Voting,Derived from LIS bill summary,,,Summaries.csv,"Voter registration by political party affiliation; partially closed primary elections. Adds party affiliation, beginning January 1, 2027, to the information that an applicant is asked to provide when registering to vote. The applicant may indicate that he is an independent. The bill specifies that voters registered prior to January 1, 2027, will be designated as independent unless they provide a political party affiliation to the general registrar. Voters may change their political party affiliation or independent status by written notice at any time before the registration records are closed prior to an election. The bill also provides that voters who are on the permanent absentee voter list will receive primary ballots for the political party with which they are registered as affiliated. Finally, the bill requires the state party chairman of each political party to file written notice with the State Board of Elections by January 31 of each year stating the rules adopted by the duly constituted authorities of the state political party for participation in the party's primaries to be held from April 1 of that year through March 31 of the following year.",True,\belections?\b
HB1056,State Government,Derived from LIS bill summary,,,Summaries.csv,"Voter registration by political party affiliation; partially closed primary elections. Adds party affiliation, beginning January 1, 2027, to the information that an applicant is asked to provide when registering to vote. The applicant may indicate that he is an independent. The bill specifies that voters registered prior to January 1, 2027, will be designated as independent unless they provide a political party affiliation to the general registrar. Voters may change their political party affiliation or independent status by written notice at any time before the registration records are closed prior to an election. The bill also provides that voters who are on the permanent absentee voter list will receive primary ballots for the political party with which they are registered as affiliated. Finally, the bill requires the state party chairman of each political party to file written notice with the State Board of Elections by January 31 of each year stating the rules adopted by the duly constituted authorities of the state political party for participation in the party's primaries to be held from April 1 of that year through March 31 of the following year.",True,\bstate boards?\b
HB1058,Housing,Derived from LIS bill summary,,,Summaries.csv,"Industrial development authorities in certain localities; housing. Allows industrial development authorities in the Counties of Halifax, Henry, and Pittsylvania and the Cities of Danville and Martinsville to exercise their powers with respect to facilities used primarily for single or multifamily residences in order to promote safe and affordable housing in the Commonwealth. Under current law, such powers may be exercised only in a locality where a housing authority has not been activated. The bill also grants industrial development authorities in such localities the power to issue bonds associated with the construction of affordable housing.",True,\baffordable housing\b
HB1058,Local Government,Derived from LIS bill summary,,,Summaries.csv,"Industrial development authorities in certain localities; housing. Allows industrial development authorities in the Counties of Halifax, Henry, and Pittsylvania and the Cities of Danville and Martinsville to exercise their powers with respect to facilities used primarily for single or multifamily residences in order to promote safe and affordable housing in the Commonwealth. Under current law, such powers may be exercised only in a locality where a housing authority has not been activated. The bill also grants industrial development authorities in such localities the power to issue bonds associated with the construction of affordable housing.",True,\blocalit
HB1059,Education,Derived from LIS bill summary,,,Summaries.csv,"Certain school divisions; cost-savings agreements; requirements. Removes the limitation on any school board that enters into certain cost-savings agreements with a school board that governs a contiguous school division for the consolidation or sharing of educational, administrative, or support services and thus qualifies for adjustment of the state share of basic aid computed annually on the basis of the composite index of local ability-to-pay of such contiguous school division that caps such adjusted basic aid payment at an amount equal to the basic aid payment appropriated to such locality by the 2007 Session of the General Assembly. The bill also permits, notwithstanding the requirement set forth in relevant law that a school division have 65 percent or more of its local taxes come from real estate taxes in order for the school board that governs such school division to be eligible to enter into such cost-savings agreements with a contiguous school division, the Bath County School Board to enter into such cost-savings agreements with the Augusta County School Board, provided that all other conditions and limitations set forth in relevant law apply to any such agreement.",True,\bschool boards?\b
HB1059,Taxes and Revenue,Derived from LIS bill summary,,,Summaries.csv,"Certain school divisions; cost-savings agreements; requirements. Removes the limitation on any school board that enters into certain cost-savings agreements with a school board that governs a contiguous school division for the consolidation or sharing of educational, administrative, or support services and thus qualifies for adjustment of the state share of basic aid computed annually on the basis of the composite index of local ability-to-pay of such contiguous school division that caps such adjusted basic aid payment at an amount equal to the basic aid payment appropriated to such locality by the 2007 Session of the General Assembly. The bill also permits, notwithstanding the requirement set forth in relevant law that a school division have 65 percent or more of its local taxes come from real estate taxes in order for the school board that governs such school division to be eligible to enter into such cost-savings agreements with a contiguous school division, the Bath County School Board to enter into such cost-savings agreements with the Augusta County School Board, provided that all other conditions and limitations set forth in relevant law apply to any such agreement.",True,\btaxes\b
HB1059,Local Government,Derived from LIS bill summary,,,Summaries.csv,"Certain school divisions; cost-savings agreements; requirements. Removes the limitation on any school board that enters into certain cost-savings agreements with a school board that governs a contiguous school division for the consolidation or sharing of educational, administrative, or support services and thus qualifies for adjustment of the state share of basic aid computed annually on the basis of the composite index of local ability-to-pay of such contiguous school division that caps such adjusted basic aid payment at an amount equal to the basic aid payment appropriated to such locality by the 2007 Session of the General Assembly. The bill also permits, notwithstanding the requirement set forth in relevant law that a school division have 65 percent or more of its local taxes come from real estate taxes in order for the school board that governs such school division to be eligible to enter into such cost-savings agreements with a contiguous school division, the Bath County School Board to enter into such cost-savings agreements with the Augusta County School Board, provided that all other conditions and limitations set forth in relevant law apply to any such agreement.",True,\blocalit
HB1060,Criminal Justice,Derived from LIS bill summary,,,Summaries.csv,"Foster and adoptive homes; barrier crimes; exceptions. Consolidates existing barrier crime exceptions for foster or adoptive homes, including kinship foster homes, and establishes new barrier crime exceptions for certain drug offenses.",True,\bcrimes?\b
HB1061,Education,Derived from LIS bill summary,,,Summaries.csv,"Housing for local employees; grants for homeownership and workforce housing alternatives. Eliminates the maximum amount a locality may provide (i) to employees of the locality, employees of the school board, and employees of constitutional officers for homeownership grants to purchase primary residences in the locality and (ii) to school division personnel for residential housing assistance grants to provide affordable workforce housing alternatives. The bill also eliminates the requirement that such grants adhere to the Virginia Housing and Development Authority regional sales price and household income limitation guidelines. Current law imposes a maximum grant amount of $25,000 for individual grants per employee, as well as a maximum lifetime cumulative amount of $25,000 per employee.",True,\bschool boards?\b
HB1061,Labor and Employment,Derived from LIS bill summary,,,Summaries.csv,"Housing for local employees; grants for homeownership and workforce housing alternatives. Eliminates the maximum amount a locality may provide (i) to employees of the locality, employees of the school board, and employees of constitutional officers for homeownership grants to purchase primary residences in the locality and (ii) to school division personnel for residential housing assistance grants to provide affordable workforce housing alternatives. The bill also eliminates the requirement that such grants adhere to the Virginia Housing and Development Authority regional sales price and household income limitation guidelines. Current law imposes a maximum grant amount of $25,000 for individual grants per employee, as well as a maximum lifetime cumulative amount of $25,000 per employee.",True,\bemployees?\b
HB1061,Local Government,Derived from LIS bill summary,,,Summaries.csv,"Housing for local employees; grants for homeownership and workforce housing alternatives. Eliminates the maximum amount a locality may provide (i) to employees of the locality, employees of the school board, and employees of constitutional officers for homeownership grants to purchase primary residences in the locality and (ii) to school division personnel for residential housing assistance grants to provide affordable workforce housing alternatives. The bill also eliminates the requirement that such grants adhere to the Virginia Housing and Development Authority regional sales price and household income limitation guidelines. Current law imposes a maximum grant amount of $25,000 for individual grants per employee, as well as a maximum lifetime cumulative amount of $25,000 per employee.",True,\blocalit
HB1062,Energy and Utilities,Derived from LIS bill summary,,,Summaries.csv,"Electric utilities; pilot program for electric energy conservation, generation, and storage. Requires American Electric Power and Dominion Energy Virginia to each petition the State Corporation Commission by December 31, 2026, to conduct a pilot program for electric energy conservation, solar energy generation, and energy storage resources for low-income, elderly, and disabled individuals. The bill directs the Commission to convene a technical conference to evaluate the creation of an energy efficiency program meeting certain requirements by November 1, 2026. Under the bill, if the Commission determines that such a program is feasible for implementation by American Electric Power and Dominion Energy Virginia, the Commission shall require such utilities to petition for approval by May 1, 2027, to implement such programs. The bill has an expiration date of July 1, 2034. This bill is identical to SB 327.",True,\belectric utilit
HB1062,Environment and Conservation,Derived from LIS bill summary,,,Summaries.csv,"Electric utilities; pilot program for electric energy conservation, generation, and storage. Requires American Electric Power and Dominion Energy Virginia to each petition the State Corporation Commission by December 31, 2026, to conduct a pilot program for electric energy conservation, solar energy generation, and energy storage resources for low-income, elderly, and disabled individuals. The bill directs the Commission to convene a technical conference to evaluate the creation of an energy efficiency program meeting certain requirements by November 1, 2026. Under the bill, if the Commission determines that such a program is feasible for implementation by American Electric Power and Dominion Energy Virginia, the Commission shall require such utilities to petition for approval by May 1, 2027, to implement such programs. The bill has an expiration date of July 1, 2034. This bill is identical to SB 327.",True,\bconservation\b
HB1063,Education,Derived from LIS bill summary,,,Summaries.csv,"Department of Health; opioid antagonist distribution program; reports. Directs the Department of Health to maintain a list of agencies and organizations that submit requests for and receive opioid antagonists through its distribution program and requires the Department to submit a quarterly report to the Chairs of the House Committee on Appropriations, the House Committee on Health and Human Services, the Senate Committee on Finance and Appropriations, the Senate Committee on Education and Health, and the chair of the Virginia Opioid Abatement Authority on its distribution of opioid antagonists. The bill requires the Department to submit an annual report to the Joint Commission on Health Care and the Chairs of the House Committee on Appropriations and the Senate Committee on Finance and Appropriations by December 1 of each year estimating the costs of the opioid antagonist distribution program for the following fiscal year using a methodology developed by the Department pursuant to parameters set out in the bill. As introduced, the bill was a recommendation of the Joint Commission on Health Care.",True,\beducation\b
HB1063,Health and Healthcare,Derived from LIS bill summary,,,Summaries.csv,"Department of Health; opioid antagonist distribution program; reports. Directs the Department of Health to maintain a list of agencies and organizations that submit requests for and receive opioid antagonists through its distribution program and requires the Department to submit a quarterly report to the Chairs of the House Committee on Appropriations, the House Committee on Health and Human Services, the Senate Committee on Finance and Appropriations, the Senate Committee on Education and Health, and the chair of the Virginia Opioid Abatement Authority on its distribution of opioid antagonists. The bill requires the Department to submit an annual report to the Joint Commission on Health Care and the Chairs of the House Committee on Appropriations and the Senate Committee on Finance and Appropriations by December 1 of each year estimating the costs of the opioid antagonist distribution program for the following fiscal year using a methodology developed by the Department pursuant to parameters set out in the bill. As introduced, the bill was a recommendation of the Joint Commission on Health Care.",True,\bhealth care\b
HB1063,Behavioral Health,Derived from LIS bill summary,,,Summaries.csv,"Department of Health; opioid antagonist distribution program; reports. Directs the Department of Health to maintain a list of agencies and organizations that submit requests for and receive opioid antagonists through its distribution program and requires the Department to submit a quarterly report to the Chairs of the House Committee on Appropriations, the House Committee on Health and Human Services, the Senate Committee on Finance and Appropriations, the Senate Committee on Education and Health, and the chair of the Virginia Opioid Abatement Authority on its distribution of opioid antagonists. The bill requires the Department to submit an annual report to the Joint Commission on Health Care and the Chairs of the House Committee on Appropriations and the Senate Committee on Finance and Appropriations by December 1 of each year estimating the costs of the opioid antagonist distribution program for the following fiscal year using a methodology developed by the Department pursuant to parameters set out in the bill. As introduced, the bill was a recommendation of the Joint Commission on Health Care.",True,\bopioids?\b
HB1063,Budget and Appropriations,Derived from LIS bill summary,,,Summaries.csv,"Department of Health; opioid antagonist distribution program; reports. Directs the Department of Health to maintain a list of agencies and organizations that submit requests for and receive opioid antagonists through its distribution program and requires the Department to submit a quarterly report to the Chairs of the House Committee on Appropriations, the House Committee on Health and Human Services, the Senate Committee on Finance and Appropriations, the Senate Committee on Education and Health, and the chair of the Virginia Opioid Abatement Authority on its distribution of opioid antagonists. The bill requires the Department to submit an annual report to the Joint Commission on Health Care and the Chairs of the House Committee on Appropriations and the Senate Committee on Finance and Appropriations by December 1 of each year estimating the costs of the opioid antagonist distribution program for the following fiscal year using a methodology developed by the Department pursuant to parameters set out in the bill. As introduced, the bill was a recommendation of the Joint Commission on Health Care.",True,\bappropriations?\b
HB1064,Environment and Conservation,Derived from LIS bill summary,,,Summaries.csv,"Department of Conservation and Recreation; federal National Flood Insurance Program; guidance document. Requires the Department of Conservation and Recreation, in collaboration with the Department of Health, Department of Environmental Quality, Department of Transportation, Marine Resources Commission, Virginia Institute of Marine Science, representatives from localities, and any other state agency issuing permits in a floodplain, to develop and maintain a comprehensive guidance document to assist localities in complying with federal floodplain management requirements under the National Flood Insurance Program. The bill requires such guidance document to provide the proper implementation of enforcement provisions regulating development in floodplain management areas, including floodplain permitting requirements for all man-made development, within localities that participate in the National Flood Insurance Program. The bill requires the Department to review and revise the guidance document, with input from other state agencies and representatives of localities, at least every five years.",True,\benvironmental\b
HB1064,Transportation,Derived from LIS bill summary,,,Summaries.csv,"Department of Conservation and Recreation; federal National Flood Insurance Program; guidance document. Requires the Department of Conservation and Recreation, in collaboration with the Department of Health, Department of Environmental Quality, Department of Transportation, Marine Resources Commission, Virginia Institute of Marine Science, representatives from localities, and any other state agency issuing permits in a floodplain, to develop and maintain a comprehensive guidance document to assist localities in complying with federal floodplain management requirements under the National Flood Insurance Program. The bill requires such guidance document to provide the proper implementation of enforcement provisions regulating development in floodplain management areas, including floodplain permitting requirements for all man-made development, within localities that participate in the National Flood Insurance Program. The bill requires the Department to review and revise the guidance document, with input from other state agencies and representatives of localities, at least every five years.",True,\bdepartment of transportation\b
HB1064,Local Government,Derived from LIS bill summary,,,Summaries.csv,"Department of Conservation and Recreation; federal National Flood Insurance Program; guidance document. Requires the Department of Conservation and Recreation, in collaboration with the Department of Health, Department of Environmental Quality, Department of Transportation, Marine Resources Commission, Virginia Institute of Marine Science, representatives from localities, and any other state agency issuing permits in a floodplain, to develop and maintain a comprehensive guidance document to assist localities in complying with federal floodplain management requirements under the National Flood Insurance Program. The bill requires such guidance document to provide the proper implementation of enforcement provisions regulating development in floodplain management areas, including floodplain permitting requirements for all man-made development, within localities that participate in the National Flood Insurance Program. The bill requires the Department to review and revise the guidance document, with input from other state agencies and representatives of localities, at least every five years.",True,\blocalit
HB1065,Energy and Utilities,Derived from LIS bill summary,,,Summaries.csv,"Electric utilities; surplus interconnection service sites. Directs Appalachian Power and Dominion Energy Virginia to undertake a comprehensive assessment of available interconnection capacity at each such utility's existing and planned intermittent electric generation facilities located in the Commonwealth. The bill directs such utilities to establish pilot programs for energy storage resources and solar generation facilities that utilize surplus interconnection service, as defined in the bill, including a request for proposals. The bill requires such utilities to submit the results of such requests for proposals as part of their 2027 plans and petitions for approval for the development of new solar and onshore wind generation capacity, which plans are required under existing law. This bill is identical to SB 508.",True,\belectric utilit
HB1066,Business and Commerce,Derived from LIS bill summary,,,Summaries.csv,"Middle Peninsula Chesapeake Bay Public Access Authority; powers; commercial fishing pier. Expands the powers of the Middle Peninsula Chesapeake Bay Public Access Authority to allow the Authority to construct, maintain, and operate a commercial fishing pier, defined in the bill, whose primary purpose is to allow fishing by the public. The bill exempts such a pier from certain licensing and reporting requirements for commercial fishing piers.",True,\bcommercial\b
