year,member_id,MBR_NAME,party,topic_name,topic_vote_events,directional_topic_votes,yes_votes,no_votes,topic_provenance,yes_pct,no_pct,voting_tendency
2025,H0329,Bill Wiley,R,Courts and Civil Law,115,115,69,46,Derived from LIS bill summary | Derived from LIS bill description,60.0,40.0,MIXED
2025,H0345,Anne Ferrell Tata,R,Courts and Civil Law,117,117,70,47,Derived from LIS bill summary | Derived from LIS bill description,59.82905982905983,40.17094017094017,MIXED
2025,H0376,Paul V. Milde,R,Courts and Civil Law,102,99,59,40,Derived from LIS bill summary | Derived from LIS bill description,59.59595959595959,40.4040404040404,MIXED
2025,H0073,"Robert D. Orrock, Sr.",R,Courts and Civil Law,105,99,59,40,Derived from LIS bill summary | Derived from LIS bill description,59.59595959595959,40.4040404040404,MIXED
2025,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,Courts and Civil Law,111,106,63,43,Derived from LIS bill summary | Derived from LIS bill description,59.43396226415094,40.56603773584906,MIXED
2025,H0346,Kim A. Taylor,R,Courts and Civil Law,111,98,58,40,Derived from LIS bill summary | Derived from LIS bill description,59.183673469387756,40.816326530612244,MIXED
2025,H0313,Amanda E. Batten,R,Courts and Civil Law,168,166,98,68,Derived from LIS bill summary | Derived from LIS bill description,59.036144578313255,40.963855421686745,MIXED
2025,H0253,Terry L. Austin,R,Courts and Civil Law,118,117,69,48,Derived from LIS bill summary | Derived from LIS bill description,58.97435897435898,41.02564102564102,MIXED
2025,H0238,M. Keith Hodges,R,Courts and Civil Law,120,118,69,49,Derived from LIS bill summary | Derived from LIS bill description,58.47457627118644,41.52542372881356,MIXED
2025,H0367,Geary Higgins,R,Courts and Civil Law,106,105,61,44,Derived from LIS bill summary | Derived from LIS bill description,58.0952380952381,41.904761904761905,MIXED
2025,H0328,Scott A. Wyatt,R,Courts and Civil Law,115,114,66,48,Derived from LIS bill summary | Derived from LIS bill description,57.89473684210527,42.10526315789473,MIXED
2025,H0325,Wendell S. Walker,R,Courts and Civil Law,104,104,60,44,Derived from LIS bill summary | Derived from LIS bill description,57.692307692307686,42.30769230769231,MIXED
2025,H0335,Mike A. Cherry,R,Courts and Civil Law,105,105,60,45,Derived from LIS bill summary | Derived from LIS bill description,57.14285714285714,42.857142857142854,MIXED
2025,H0347,"H. Otto Wachsmann, Jr.",R,Courts and Civil Law,107,107,61,46,Derived from LIS bill summary | Derived from LIS bill description,57.009345794392516,42.99065420560748,MIXED
2025,H0369,Hillary Pugh Kent,R,Courts and Civil Law,102,102,58,44,Derived from LIS bill summary | Derived from LIS bill description,56.86274509803921,43.13725490196079,MIXED
2025,H0377,Delores Oates,R,Courts and Civil Law,111,110,62,48,Derived from LIS bill summary | Derived from LIS bill description,56.36363636363636,43.63636363636363,MIXED
2025,H0384,Eric Phillips,R,Courts and Civil Law,105,104,58,46,Derived from LIS bill summary | Derived from LIS bill description,55.769230769230774,44.230769230769226,MIXED
2025,H0383,Eric R. Zehr,R,Courts and Civil Law,104,104,58,46,Derived from LIS bill summary | Derived from LIS bill description,55.769230769230774,44.230769230769226,MIXED
2025,H0242,Israel D. O'Quinn,R,Courts and Civil Law,109,106,59,47,Derived from LIS bill summary | Derived from LIS bill description,55.660377358490564,44.339622641509436,MIXED
2025,H0124,R. Lee Ware,R,Courts and Civil Law,105,103,57,46,Derived from LIS bill summary | Derived from LIS bill description,55.33980582524271,44.66019417475729,MIXED
2025,H0136,"Thomas C. Wright, Jr.",R,Courts and Civil Law,105,94,52,42,Derived from LIS bill summary | Derived from LIS bill description,55.319148936170215,44.680851063829785,MIXED
2025,H0379,David Owen,R,Courts and Civil Law,107,106,58,48,Derived from LIS bill summary | Derived from LIS bill description,54.71698113207547,45.28301886792453,MIXED
2025,H0206,Barry D. Knight,R,Courts and Civil Law,113,33,18,15,Derived from LIS bill summary | Derived from LIS bill description,54.54545454545454,45.45454545454545,MIXED
2025,H0308,Joseph P. McNamara,R,Courts and Civil Law,124,123,67,56,Derived from LIS bill summary | Derived from LIS bill description,54.47154471544715,45.52845528455284,MIXED
2025,H0342,Phillip A. Scott,R,Courts and Civil Law,103,101,54,47,Derived from LIS bill summary | Derived from LIS bill description,53.46534653465347,46.53465346534654,MIXED
2025,H0279,Nicholas J. Freitas,R,Courts and Civil Law,111,103,55,48,Derived from LIS bill summary | Derived from LIS bill description,53.398058252427184,46.601941747572816,MIXED
2025,H0231,Tony O. Wilt,R,Courts and Civil Law,118,118,63,55,Derived from LIS bill summary | Derived from LIS bill description,53.38983050847458,46.61016949152542,MIXED
2025,H0362,"Thomas A. Garrett, Jr.",R,Courts and Civil Law,104,95,50,45,Derived from LIS bill summary | Derived from LIS bill description,52.63157894736842,47.368421052631575,MIXED
2025,H0364,Timothy P. Griffin,R,Courts and Civil Law,106,106,53,53,Derived from LIS bill summary | Derived from LIS bill description,50.0,50.0,MIXED
2025,H0321,Chris S. Runion,R,Courts and Civil Law,120,119,58,61,Derived from LIS bill summary | Derived from LIS bill description,48.739495798319325,51.26050420168067,MIXED
2025,H0181,C. Todd Gilbert,R,Courts and Civil Law,109,108,52,56,Derived from LIS bill summary | Derived from LIS bill description,48.148148148148145,51.85185185185185,MIXED
2025,H0247,Michael J. Webert,R,Courts and Civil Law,115,111,51,60,Derived from LIS bill summary | Derived from LIS bill description,45.94594594594595,54.054054054054056,MIXED
2025,H0150,"Daniel W. Marshall, III",R,Courts and Civil Law,124,25,4,21,Derived from LIS bill summary | Derived from LIS bill description,16.0,84.0,NO
2025,H0356,Rae Cousins,D,Courts and Civil Law,168,167,159,8,Derived from LIS bill summary | Derived from LIS bill description,95.20958083832335,4.790419161676647,YES
2025,H0294,Karrie K. Delaney,D,Courts and Civil Law,168,164,156,8,Derived from LIS bill summary | Derived from LIS bill description,95.1219512195122,4.878048780487805,YES
2025,H0108,Vivian E. Watts,D,Courts and Civil Law,164,162,154,8,Derived from LIS bill summary | Derived from LIS bill description,95.06172839506173,4.938271604938271,YES
2025,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Courts and Civil Law,175,160,152,8,Derived from LIS bill summary | Derived from LIS bill description,95.0,5.0,YES
2025,H0382,Joshua E. Thomas,D,Courts and Civil Law,178,176,167,9,Derived from LIS bill summary | Derived from LIS bill description,94.88636363636364,5.113636363636364,YES
2025,H0340,Michelle Lopes Maldonado,D,Courts and Civil Law,156,155,147,8,Derived from LIS bill summary | Derived from LIS bill description,94.83870967741936,5.161290322580645,YES
2025,H0219,Patrick A. Hope,D,Courts and Civil Law,185,154,146,8,Derived from LIS bill summary | Derived from LIS bill description,94.8051948051948,5.194805194805195,YES
2025,H0239,Alfonso H. Lopez,D,Courts and Civil Law,131,130,123,7,Derived from LIS bill summary | Derived from LIS bill description,94.61538461538461,5.384615384615385,YES
2025,H0366,Phil M. Hernandez,D,Courts and Civil Law,161,160,151,9,Derived from LIS bill summary | Derived from LIS bill description,94.375,5.625,YES
2025,H0317,Dan I. Helmer,D,Courts and Civil Law,123,123,116,7,Derived from LIS bill summary | Derived from LIS bill description,94.3089430894309,5.691056910569105,YES
2025,H0380,Atoosa R. Reaser,D,Courts and Civil Law,174,173,163,10,Derived from LIS bill summary | Derived from LIS bill description,94.21965317919076,5.780346820809249,YES
2025,H0354,Katrina Callsen,D,Courts and Civil Law,171,171,161,10,Derived from LIS bill summary | Derived from LIS bill description,94.15204678362574,5.847953216374268,YES
2025,H0370,Karen Keys-Gamarra,D,Courts and Civil Law,171,169,159,10,Derived from LIS bill summary | Derived from LIS bill description,94.0828402366864,5.9171597633136095,YES
2025,H0212,Betsy B. Carr,D,Courts and Civil Law,120,118,111,7,Derived from LIS bill summary | Derived from LIS bill description,94.0677966101695,5.932203389830509,YES
2025,H0264,Marcus B. Simon,D,Courts and Civil Law,180,176,165,11,Derived from LIS bill summary | Derived from LIS bill description,93.75,6.25,YES
2025,H0172,Mark D. Sickles,D,Courts and Civil Law,109,107,100,7,Derived from LIS bill summary | Derived from LIS bill description,93.45794392523365,6.5420560747663545,YES
2025,H0368,Michael J. Jones,D,Courts and Civil Law,119,103,96,7,Derived from LIS bill summary | Derived from LIS bill description,93.20388349514563,6.796116504854369,YES
2025,H0177,David L. Bulova,D,Courts and Civil Law,121,116,108,8,Derived from LIS bill summary | Derived from LIS bill description,93.10344827586206,6.896551724137931,YES
2025,H0295,Kelly K. Convirs-Fowler,D,Courts and Civil Law,118,115,107,8,Derived from LIS bill summary | Derived from LIS bill description,93.04347826086956,6.956521739130435,YES
2025,H0208,Charniele L. Herring,D,Courts and Civil Law,113,113,105,8,Derived from LIS bill summary | Derived from LIS bill description,92.92035398230088,7.079646017699115,YES
2025,H0285,"C.E. Cliff Hayes, Jr.",D,Courts and Civil Law,115,111,103,8,Derived from LIS bill summary | Derived from LIS bill description,92.7927927927928,7.207207207207207,YES
2025,H0351,Holly M. Seibold,D,Courts and Civil Law,125,123,114,9,Derived from LIS bill summary | Derived from LIS bill description,92.6829268292683,7.317073170731707,YES
2025,H0360,Michael B. Feggans,D,Courts and Civil Law,124,123,114,9,Derived from LIS bill summary | Derived from LIS bill description,92.6829268292683,7.317073170731707,YES
2025,H0327,Rodney T. Willett,D,Courts and Civil Law,109,108,100,8,Derived from LIS bill summary | Derived from LIS bill description,92.5925925925926,7.4074074074074066,YES
2025,H0207,Delores L. McQuinn,D,Courts and Civil Law,111,93,86,7,Derived from LIS bill summary | Derived from LIS bill description,92.47311827956989,7.526881720430108,YES
2025,H0353,Bonita G. Anthony,D,Courts and Civil Law,106,106,98,8,Derived from LIS bill summary | Derived from LIS bill description,92.45283018867924,7.547169811320755,YES
2025,H0314,Joshua G. Cole,D,Courts and Civil Law,109,106,98,8,Derived from LIS bill summary | Derived from LIS bill description,92.45283018867924,7.547169811320755,YES
2025,H0343,Briana D. Sewell,D,Courts and Civil Law,119,119,110,9,Derived from LIS bill summary | Derived from LIS bill description,92.43697478991596,7.563025210084033,YES
2025,H0349,Jackie H. Glass,D,Courts and Civil Law,109,104,96,8,Derived from LIS bill summary | Derived from LIS bill description,92.3076923076923,7.6923076923076925,YES
2025,H0336,Nadarius E. Clark,D,Courts and Civil Law,118,117,108,9,Derived from LIS bill summary | Derived from LIS bill description,92.3076923076923,7.6923076923076925,YES
2025,H0375,Adele Y. McClure,D,Courts and Civil Law,117,116,107,9,Derived from LIS bill summary | Derived from LIS bill description,92.24137931034483,7.758620689655173,YES
2025,H0372,Destiny LeVere Bolling,D,Courts and Civil Law,120,116,107,9,Derived from LIS bill summary | Derived from LIS bill description,92.24137931034483,7.758620689655173,YES
2025,H0281,Paul E. Krizek,D,Courts and Civil Law,116,116,107,9,Derived from LIS bill summary | Derived from LIS bill description,92.24137931034483,7.758620689655173,YES
2025,H0323,Shelly A. Simonds,D,Courts and Civil Law,116,116,107,9,Derived from LIS bill summary | Derived from LIS bill description,92.24137931034483,7.758620689655173,YES
2025,H0334,Elizabeth B. Bennett-Parker,D,Courts and Civil Law,120,115,106,9,Derived from LIS bill summary | Derived from LIS bill description,92.17391304347827,7.82608695652174,YES
2025,H0173,Jeion A. Ward,D,Courts and Civil Law,124,114,105,9,Derived from LIS bill summary | Derived from LIS bill description,92.10526315789474,7.894736842105263,YES
2025,H0266,Sam Rasoul,D,Courts and Civil Law,120,112,103,9,Derived from LIS bill summary | Derived from LIS bill description,91.96428571428571,8.035714285714286,YES
2025,H0330,Candi Mundon King,D,Courts and Civil Law,130,124,114,10,Derived from LIS bill summary | Derived from LIS bill description,91.93548387096774,8.064516129032258,YES
2025,H0227,Luke E. Torian,D,Courts and Civil Law,114,111,102,9,Derived from LIS bill summary | Derived from LIS bill description,91.8918918918919,8.108108108108109,YES
2025,H0344,Irene Shin,D,Courts and Civil Law,122,122,112,10,Derived from LIS bill summary | Derived from LIS bill description,91.80327868852459,8.19672131147541,YES
2025,H0322,Don Scott,D,Courts and Civil Law,99,97,89,8,Derived from LIS bill summary | Derived from LIS bill description,91.75257731958763,8.24742268041237,YES
2025,H0301,David A. Reid,D,Courts and Civil Law,108,108,99,9,Derived from LIS bill summary | Derived from LIS bill description,91.66666666666666,8.333333333333332,YES
2025,H0311,Alex Q. Askew,D,Courts and Civil Law,119,118,108,10,Derived from LIS bill summary | Derived from LIS bill description,91.52542372881356,8.47457627118644,YES
2025,H0371,Amy J. Laufer,D,Courts and Civil Law,108,105,96,9,Derived from LIS bill summary | Derived from LIS bill description,91.42857142857143,8.571428571428571,YES
2025,H0374,Marty Martinez,D,Courts and Civil Law,113,113,103,10,Derived from LIS bill summary | Derived from LIS bill description,91.1504424778761,8.849557522123893,YES
2025,H0355,Laura Jane Cohen,D,Courts and Civil Law,112,112,102,10,Derived from LIS bill summary | Derived from LIS bill description,91.07142857142857,8.928571428571429,YES
2025,H0385,JJ Singh,D,Courts and Civil Law,101,100,91,9,Derived from LIS bill summary | Derived from LIS bill description,91.0,9.0,YES
2025,H0361,Debra D. Gardner,D,Courts and Civil Law,111,109,99,10,Derived from LIS bill summary | Derived from LIS bill description,90.82568807339449,9.174311926605505,YES
2025,H0365,"Rozia A. Henson, Jr.",D,Courts and Civil Law,108,108,98,10,Derived from LIS bill summary | Derived from LIS bill description,90.74074074074075,9.25925925925926,YES
2025,H0305,Kathy K.L. Tran,D,Courts and Civil Law,104,104,93,11,Derived from LIS bill summary | Derived from LIS bill description,89.42307692307693,10.576923076923077,YES
2025,H0284,"Marcia S. ""Cia"" Price",D,Courts and Civil Law,112,112,99,13,Derived from LIS bill summary | Derived from LIS bill description,88.39285714285714,11.607142857142858,YES
2025,H0337,A.C. Cordoza,R,Courts and Civil Law,166,166,119,47,Derived from LIS bill summary | Derived from LIS bill description,71.6867469879518,28.313253012048197,YES
2025,H0357,Will Davis,R,Courts and Civil Law,145,145,102,43,Derived from LIS bill summary | Derived from LIS bill description,70.34482758620689,29.655172413793103,YES
2025,H0358,"Mark L. Earley, Jr.",R,Courts and Civil Law,147,147,101,46,Derived from LIS bill summary | Derived from LIS bill description,68.70748299319727,31.292517006802722,YES
2025,H0378,Chris Obenshain,R,Courts and Civil Law,148,148,101,47,Derived from LIS bill summary | Derived from LIS bill description,68.24324324324324,31.756756756756754,YES
2025,H0348,Wren M. Williams,R,Courts and Civil Law,166,164,111,53,Derived from LIS bill summary | Derived from LIS bill description,67.6829268292683,32.31707317073171,YES
2025,H0352,"Jonathan ""Jed"" Arnold",R,Courts and Civil Law,152,148,100,48,Derived from LIS bill summary | Derived from LIS bill description,67.56756756756756,32.432432432432435,YES
2025,H0333,Jason S. Ballard,R,Courts and Civil Law,177,176,118,58,Derived from LIS bill summary | Derived from LIS bill description,67.04545454545455,32.95454545454545,YES
2025,H0315,Carrie E. Coyner,R,Courts and Civil Law,122,106,71,35,Derived from LIS bill summary | Derived from LIS bill description,66.98113207547169,33.0188679245283,YES
2025,H0056,Terry G. Kilgore,R,Courts and Civil Law,167,159,105,54,Derived from LIS bill summary | Derived from LIS bill description,66.0377358490566,33.9622641509434,YES
2025,H0262,"James A. ""Jay"" Leftwich",R,Courts and Civil Law,167,161,105,56,Derived from LIS bill summary | Derived from LIS bill description,65.21739130434783,34.78260869565217,YES
2025,H0357,Will Davis,R,Criminal Justice,264,264,171,93,Derived from LIS bill summary | Derived from LIS bill description,64.77272727272727,35.22727272727273,MIXED
2025,H0346,Kim A. Taylor,R,Criminal Justice,235,200,128,72,Derived from LIS bill summary | Derived from LIS bill description,64.0,36.0,MIXED
2025,H0267,"Robert S. Bloxom, Jr.",R,Criminal Justice,220,218,139,79,Derived from LIS bill summary | Derived from LIS bill description,63.76146788990825,36.23853211009174,MIXED
2025,H0333,Jason S. Ballard,R,Criminal Justice,278,276,175,101,Derived from LIS bill summary | Derived from LIS bill description,63.40579710144928,36.594202898550726,MIXED
2025,H0345,Anne Ferrell Tata,R,Criminal Justice,223,221,138,83,Derived from LIS bill summary | Derived from LIS bill description,62.44343891402715,37.55656108597285,MIXED
2025,H0224,James W. Morefield,R,Criminal Justice,220,220,137,83,Derived from LIS bill summary | Derived from LIS bill description,62.272727272727266,37.72727272727273,MIXED
2025,H0350,Ellen H. Campbell,R,Criminal Justice,214,204,125,79,Derived from LIS bill summary | Derived from LIS bill description,61.274509803921575,38.72549019607843,MIXED
2025,H0373,Ian T. Lovejoy,R,Criminal Justice,188,185,113,72,Derived from LIS bill summary | Derived from LIS bill description,61.08108108108108,38.91891891891892,MIXED
2025,H0367,Geary Higgins,R,Criminal Justice,196,195,119,76,Derived from LIS bill summary | Derived from LIS bill description,61.02564102564103,38.97435897435898,MIXED
2025,H0335,Mike A. Cherry,R,Criminal Justice,205,202,123,79,Derived from LIS bill summary | Derived from LIS bill description,60.89108910891089,39.10891089108911,MIXED
2025,H0352,"Jonathan ""Jed"" Arnold",R,Criminal Justice,272,259,157,102,Derived from LIS bill summary | Derived from LIS bill description,60.61776061776062,39.38223938223938,MIXED
2025,H0378,Chris Obenshain,R,Criminal Justice,302,302,183,119,Derived from LIS bill summary | Derived from LIS bill description,60.59602649006622,39.40397350993378,MIXED
2025,H0363,W. Chad Green,R,Criminal Justice,195,195,118,77,Derived from LIS bill summary | Derived from LIS bill description,60.51282051282051,39.48717948717949,MIXED
2025,H0253,Terry L. Austin,R,Criminal Justice,225,225,136,89,Derived from LIS bill summary | Derived from LIS bill description,60.44444444444444,39.55555555555556,MIXED
2025,H0206,Barry D. Knight,R,Criminal Justice,199,65,39,26,Derived from LIS bill summary | Derived from LIS bill description,60.0,40.0,MIXED
2025,H0329,Bill Wiley,R,Criminal Justice,214,213,125,88,Derived from LIS bill summary | Derived from LIS bill description,58.68544600938967,41.31455399061033,MIXED
2025,H0313,Amanda E. Batten,R,Criminal Justice,402,402,234,168,Derived from LIS bill summary | Derived from LIS bill description,58.2089552238806,41.7910447761194,MIXED
2025,H0379,David Owen,R,Criminal Justice,234,232,135,97,Derived from LIS bill summary | Derived from LIS bill description,58.189655172413794,41.810344827586206,MIXED
2025,H0384,Eric Phillips,R,Criminal Justice,222,218,124,94,Derived from LIS bill summary | Derived from LIS bill description,56.88073394495413,43.11926605504588,MIXED
2025,H0325,Wendell S. Walker,R,Criminal Justice,192,192,108,84,Derived from LIS bill summary | Derived from LIS bill description,56.25,43.75,MIXED
2025,H0369,Hillary Pugh Kent,R,Criminal Justice,181,181,101,80,Derived from LIS bill summary | Derived from LIS bill description,55.80110497237569,44.19889502762431,MIXED
2025,H0347,"H. Otto Wachsmann, Jr.",R,Criminal Justice,199,199,111,88,Derived from LIS bill summary | Derived from LIS bill description,55.778894472361806,44.221105527638194,MIXED
2025,H0328,Scott A. Wyatt,R,Criminal Justice,220,219,119,100,Derived from LIS bill summary | Derived from LIS bill description,54.337899543378995,45.662100456621005,MIXED
2025,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,Criminal Justice,191,189,102,87,Derived from LIS bill summary | Derived from LIS bill description,53.96825396825397,46.03174603174603,MIXED
2025,H0242,Israel D. O'Quinn,R,Criminal Justice,191,188,101,87,Derived from LIS bill summary | Derived from LIS bill description,53.72340425531915,46.27659574468085,MIXED
2025,H0308,Joseph P. McNamara,R,Criminal Justice,190,186,99,87,Derived from LIS bill summary | Derived from LIS bill description,53.2258064516129,46.774193548387096,MIXED
2025,H0231,Tony O. Wilt,R,Criminal Justice,248,248,129,119,Derived from LIS bill summary | Derived from LIS bill description,52.016129032258064,47.983870967741936,MIXED
2025,H0376,Paul V. Milde,R,Criminal Justice,187,177,92,85,Derived from LIS bill summary | Derived from LIS bill description,51.9774011299435,48.0225988700565,MIXED
2025,H0124,R. Lee Ware,R,Criminal Justice,181,180,93,87,Derived from LIS bill summary | Derived from LIS bill description,51.66666666666667,48.333333333333336,MIXED
2025,H0321,Chris S. Runion,R,Criminal Justice,184,183,92,91,Derived from LIS bill summary | Derived from LIS bill description,50.27322404371585,49.72677595628415,MIXED
2025,H0150,"Daniel W. Marshall, III",R,Criminal Justice,203,22,11,11,Derived from LIS bill summary | Derived from LIS bill description,50.0,50.0,MIXED
2025,H0377,Delores Oates,R,Criminal Justice,223,223,108,115,Derived from LIS bill summary | Derived from LIS bill description,48.4304932735426,51.569506726457405,MIXED
2025,H0136,"Thomas C. Wright, Jr.",R,Criminal Justice,182,162,76,86,Derived from LIS bill summary | Derived from LIS bill description,46.913580246913575,53.086419753086425,MIXED
2025,H0181,C. Todd Gilbert,R,Criminal Justice,187,182,82,100,Derived from LIS bill summary | Derived from LIS bill description,45.05494505494506,54.94505494505495,MIXED
2025,H0247,Michael J. Webert,R,Criminal Justice,224,218,97,121,Derived from LIS bill summary | Derived from LIS bill description,44.4954128440367,55.5045871559633,MIXED
2025,H0342,Phillip A. Scott,R,Criminal Justice,198,194,85,109,Derived from LIS bill summary | Derived from LIS bill description,43.81443298969072,56.18556701030928,MIXED
2025,H0279,Nicholas J. Freitas,R,Criminal Justice,185,180,77,103,Derived from LIS bill summary | Derived from LIS bill description,42.77777777777778,57.22222222222222,MIXED
2025,H0383,Eric R. Zehr,R,Criminal Justice,186,183,78,105,Derived from LIS bill summary | Derived from LIS bill description,42.62295081967213,57.377049180327866,MIXED
2025,H0362,"Thomas A. Garrett, Jr.",R,Criminal Justice,183,157,66,91,Derived from LIS bill summary | Derived from LIS bill description,42.038216560509554,57.961783439490446,MIXED
2025,H0364,Timothy P. Griffin,R,Criminal Justice,186,185,73,112,Derived from LIS bill summary | Derived from LIS bill description,39.45945945945946,60.54054054054055,MIXED
2025,H0294,Karrie K. Delaney,D,Criminal Justice,353,344,326,18,Derived from LIS bill summary | Derived from LIS bill description,94.76744186046511,5.232558139534884,YES
2025,H0108,Vivian E. Watts,D,Criminal Justice,342,339,321,18,Derived from LIS bill summary | Derived from LIS bill description,94.69026548672566,5.3097345132743365,YES
2025,H0366,Phil M. Hernandez,D,Criminal Justice,339,331,311,20,Derived from LIS bill summary | Derived from LIS bill description,93.95770392749245,6.042296072507553,YES
2025,H0219,Patrick A. Hope,D,Criminal Justice,394,326,306,20,Derived from LIS bill summary | Derived from LIS bill description,93.86503067484662,6.134969325153374,YES
2025,H0382,Joshua E. Thomas,D,Criminal Justice,342,339,318,21,Derived from LIS bill summary | Derived from LIS bill description,93.80530973451327,6.1946902654867255,YES
2025,H0207,Delores L. McQuinn,D,Criminal Justice,225,199,186,13,Derived from LIS bill summary | Derived from LIS bill description,93.46733668341709,6.532663316582915,YES
2025,H0380,Atoosa R. Reaser,D,Criminal Justice,284,283,264,19,Derived from LIS bill summary | Derived from LIS bill description,93.28621908127208,6.713780918727916,YES
2025,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Criminal Justice,275,274,255,19,Derived from LIS bill summary | Derived from LIS bill description,93.06569343065694,6.934306569343065,YES
2025,H0172,Mark D. Sickles,D,Criminal Justice,236,226,209,17,Derived from LIS bill summary | Derived from LIS bill description,92.47787610619469,7.52212389380531,YES
2025,H0351,Holly M. Seibold,D,Criminal Justice,256,255,235,20,Derived from LIS bill summary | Derived from LIS bill description,92.15686274509804,7.8431372549019605,YES
2025,H0340,Michelle Lopes Maldonado,D,Criminal Justice,272,272,250,22,Derived from LIS bill summary | Derived from LIS bill description,91.91176470588235,8.088235294117647,YES
2025,H0370,Karen Keys-Gamarra,D,Criminal Justice,273,273,250,23,Derived from LIS bill summary | Derived from LIS bill description,91.57509157509158,8.424908424908425,YES
2025,H0354,Katrina Callsen,D,Criminal Justice,342,342,313,29,Derived from LIS bill summary | Derived from LIS bill description,91.52046783625731,8.47953216374269,YES
2025,H0239,Alfonso H. Lopez,D,Criminal Justice,226,224,205,19,Derived from LIS bill summary | Derived from LIS bill description,91.51785714285714,8.482142857142858,YES
2025,H0227,Luke E. Torian,D,Criminal Justice,228,212,194,18,Derived from LIS bill summary | Derived from LIS bill description,91.50943396226415,8.49056603773585,YES
2025,H0356,Rae Cousins,D,Criminal Justice,387,384,351,33,Derived from LIS bill summary | Derived from LIS bill description,91.40625,8.59375,YES
2025,H0285,"C.E. Cliff Hayes, Jr.",D,Criminal Justice,223,206,188,18,Derived from LIS bill summary | Derived from LIS bill description,91.2621359223301,8.737864077669903,YES
2025,H0301,David A. Reid,D,Criminal Justice,216,216,197,19,Derived from LIS bill summary | Derived from LIS bill description,91.20370370370371,8.796296296296296,YES
2025,H0327,Rodney T. Willett,D,Criminal Justice,218,216,197,19,Derived from LIS bill summary | Derived from LIS bill description,91.20370370370371,8.796296296296296,YES
2025,H0317,Dan I. Helmer,D,Criminal Justice,227,227,207,20,Derived from LIS bill summary | Derived from LIS bill description,91.18942731277532,8.81057268722467,YES
2025,H0281,Paul E. Krizek,D,Criminal Justice,225,225,205,20,Derived from LIS bill summary | Derived from LIS bill description,91.11111111111111,8.88888888888889,YES
2025,H0177,David L. Bulova,D,Criminal Justice,214,210,191,19,Derived from LIS bill summary | Derived from LIS bill description,90.95238095238095,9.047619047619047,YES
2025,H0330,Candi Mundon King,D,Criminal Justice,252,242,220,22,Derived from LIS bill summary | Derived from LIS bill description,90.9090909090909,9.090909090909092,YES
2025,H0266,Sam Rasoul,D,Criminal Justice,279,263,239,24,Derived from LIS bill summary | Derived from LIS bill description,90.8745247148289,9.125475285171103,YES
2025,H0322,Don Scott,D,Criminal Justice,183,182,165,17,Derived from LIS bill summary | Derived from LIS bill description,90.65934065934066,9.340659340659341,YES
2025,H0212,Betsy B. Carr,D,Criminal Justice,217,214,194,20,Derived from LIS bill summary | Derived from LIS bill description,90.65420560747664,9.345794392523365,YES
2025,H0336,Nadarius E. Clark,D,Criminal Justice,228,221,200,21,Derived from LIS bill summary | Derived from LIS bill description,90.49773755656109,9.502262443438914,YES
2025,H0311,Alex Q. Askew,D,Criminal Justice,227,220,199,21,Derived from LIS bill summary | Derived from LIS bill description,90.45454545454545,9.545454545454547,YES
2025,H0361,Debra D. Gardner,D,Criminal Justice,200,199,180,19,Derived from LIS bill summary | Derived from LIS bill description,90.45226130653266,9.547738693467336,YES
2025,H0208,Charniele L. Herring,D,Criminal Justice,198,197,178,19,Derived from LIS bill summary | Derived from LIS bill description,90.35532994923858,9.644670050761421,YES
2025,H0385,JJ Singh,D,Criminal Justice,199,197,178,19,Derived from LIS bill summary | Derived from LIS bill description,90.35532994923858,9.644670050761421,YES
2025,H0375,Adele Y. McClure,D,Criminal Justice,235,228,206,22,Derived from LIS bill summary | Derived from LIS bill description,90.35087719298247,9.649122807017543,YES
2025,H0360,Michael B. Feggans,D,Criminal Justice,227,226,204,22,Derived from LIS bill summary | Derived from LIS bill description,90.2654867256637,9.734513274336283,YES
2025,H0323,Shelly A. Simonds,D,Criminal Justice,195,195,176,19,Derived from LIS bill summary | Derived from LIS bill description,90.25641025641026,9.743589743589745,YES
2025,H0295,Kelly K. Convirs-Fowler,D,Criminal Justice,187,184,166,18,Derived from LIS bill summary | Derived from LIS bill description,90.21739130434783,9.782608695652174,YES
2025,H0264,Marcus B. Simon,D,Criminal Justice,348,322,290,32,Derived from LIS bill summary | Derived from LIS bill description,90.06211180124224,9.937888198757763,YES
2025,H0173,Jeion A. Ward,D,Criminal Justice,192,190,171,19,Derived from LIS bill summary | Derived from LIS bill description,90.0,10.0,YES
2025,H0353,Bonita G. Anthony,D,Criminal Justice,190,189,170,19,Derived from LIS bill summary | Derived from LIS bill description,89.94708994708994,10.052910052910052,YES
2025,H0372,Destiny LeVere Bolling,D,Criminal Justice,195,189,170,19,Derived from LIS bill summary | Derived from LIS bill description,89.94708994708994,10.052910052910052,YES
2025,H0343,Briana D. Sewell,D,Criminal Justice,227,227,204,23,Derived from LIS bill summary | Derived from LIS bill description,89.86784140969164,10.13215859030837,YES
2025,H0374,Marty Martinez,D,Criminal Justice,188,186,167,19,Derived from LIS bill summary | Derived from LIS bill description,89.78494623655914,10.21505376344086,YES
